suite,benchmark,non_scaling_combo,non_scaling_slug,scaling_param_name,scaling_param_value,time_ms_avg
polybench,polybench_3dconv,"block_size=8, filter_size=7",block_size-8_filter_size-7,size,128,0.666020
polybench,polybench_3dconv,"block_size=8, filter_size=7",block_size-8_filter_size-7,size,144,0.629972
polybench,polybench_3dconv,"block_size=8, filter_size=7",block_size-8_filter_size-7,size,160,0.961826
polybench,polybench_3dconv,"block_size=8, filter_size=7",block_size-8_filter_size-7,size,176,1.061227
polybench,polybench_3dconv,"block_size=8, filter_size=7",block_size-8_filter_size-7,size,192,1.797767
polybench,polybench_3dconv,"block_size=8, filter_size=7",block_size-8_filter_size-7,size,224,2.428824
polybench,polybench_3dconv,"block_size=8, filter_size=7",block_size-8_filter_size-7,size,256,5.087528
polybench,polybench_3dconv,"block_size=8, filter_size=7",block_size-8_filter_size-7,size,288,5.163568
polybench,polybench_3dconv,"block_size=8, filter_size=7",block_size-8_filter_size-7,size,320,8.283907
polybench,polybench_3dconv,"block_size=8, filter_size=7",block_size-8_filter_size-7,size,352,9.499514
polybench,polybench_3dconv,"block_size=8, filter_size=7",block_size-8_filter_size-7,size,384,16.222267
polybench,polybench_3dconv,"block_size=8, filter_size=7",block_size-8_filter_size-7,size,416,15.803261
polybench,polybench_3dconv,"block_size=8, filter_size=7",block_size-8_filter_size-7,size,448,22.540944
polybench,polybench_3dconv,"block_size=8, filter_size=7",block_size-8_filter_size-7,size,480,24.223907
polybench,polybench_3dconv,"block_size=8, filter_size=7",block_size-8_filter_size-7,size,512,40.375646
polybench,polybench_3mm,"block_size=256, precision=double",block_size-256_precision-double,size,64,0.041936
polybench,polybench_3mm,"block_size=256, precision=double",block_size-256_precision-double,size,96,0.058038
polybench,polybench_3mm,"block_size=256, precision=double",block_size-256_precision-double,size,128,0.075158
polybench,polybench_3mm,"block_size=256, precision=double",block_size-256_precision-double,size,192,0.103249
polybench,polybench_3mm,"block_size=256, precision=double",block_size-256_precision-double,size,256,0.134373
polybench,polybench_3mm,"block_size=256, precision=double",block_size-256_precision-double,size,384,0.196487
polybench,polybench_3mm,"block_size=256, precision=double",block_size-256_precision-double,size,512,0.369574
polybench,polybench_3mm,"block_size=256, precision=double",block_size-256_precision-double,size,640,0.494898
polybench,polybench_3mm,"block_size=256, precision=double",block_size-256_precision-double,size,768,0.691084
polybench,polybench_3mm,"block_size=256, precision=double",block_size-256_precision-double,size,896,1.248682
polybench,polybench_3mm,"block_size=256, precision=double",block_size-256_precision-double,size,1024,1.607452
polybench,polybench_3mm,"block_size=256, precision=double",block_size-256_precision-double,size,1280,3.019432
polybench,polybench_3mm,"block_size=256, precision=double",block_size-256_precision-double,size,1536,4.829277
polybench,polybench_3mm,"block_size=256, precision=double",block_size-256_precision-double,size,1792,8.182257
polybench,polybench_3mm,"block_size=256, precision=double",block_size-256_precision-double,size,2048,11.183048
polybench,polybench_3mm,"block_size=256, precision=double",block_size-256_precision-double,size,2560,21.859713
polybench,polybench_3mm,"block_size=256, precision=double",block_size-256_precision-double,size,3072,38.101883
polybench,polybench_3mm,"block_size=256, precision=double",block_size-256_precision-double,size,3584,58.358655
polybench,polybench_3mm,"block_size=256, precision=double",block_size-256_precision-double,size,4096,88.383850
polybench,polybench_3mm,"block_size=256, precision=double",block_size-256_precision-double,size,5120,168.181401
polybench,polybench_3mm,"block_size=256, precision=double",block_size-256_precision-double,size,6144,306.343690
polybench,polybench_3mm,"block_size=256, precision=double",block_size-256_precision-double,size,8192,815.554942
polybench,polybench_3mm,"block_size=256, precision=float",block_size-256_precision-float,size,64,0.042363
polybench,polybench_3mm,"block_size=256, precision=float",block_size-256_precision-float,size,96,0.058092
polybench,polybench_3mm,"block_size=256, precision=float",block_size-256_precision-float,size,128,0.073020
polybench,polybench_3mm,"block_size=256, precision=float",block_size-256_precision-float,size,192,0.103783
polybench,polybench_3mm,"block_size=256, precision=float",block_size-256_precision-float,size,256,0.136056
polybench,polybench_3mm,"block_size=256, precision=float",block_size-256_precision-float,size,384,0.196834
polybench,polybench_3mm,"block_size=256, precision=float",block_size-256_precision-float,size,512,0.369654
polybench,polybench_3mm,"block_size=256, precision=float",block_size-256_precision-float,size,640,0.493429
polybench,polybench_3mm,"block_size=256, precision=float",block_size-256_precision-float,size,768,0.689520
polybench,polybench_3mm,"block_size=256, precision=float",block_size-256_precision-float,size,896,1.260960
polybench,polybench_3mm,"block_size=256, precision=float",block_size-256_precision-float,size,1024,1.609390
polybench,polybench_3mm,"block_size=256, precision=float",block_size-256_precision-float,size,1280,3.026270
polybench,polybench_3mm,"block_size=256, precision=float",block_size-256_precision-float,size,1536,4.816059
polybench,polybench_3mm,"block_size=256, precision=float",block_size-256_precision-float,size,1792,8.225841
polybench,polybench_3mm,"block_size=256, precision=float",block_size-256_precision-float,size,2048,11.182217
polybench,polybench_3mm,"block_size=256, precision=float",block_size-256_precision-float,size,2560,21.756865
polybench,polybench_3mm,"block_size=256, precision=float",block_size-256_precision-float,size,3072,38.036683
polybench,polybench_3mm,"block_size=256, precision=float",block_size-256_precision-float,size,3584,58.390085
polybench,polybench_3mm,"block_size=256, precision=float",block_size-256_precision-float,size,4096,88.106210
polybench,polybench_3mm,"block_size=256, precision=float",block_size-256_precision-float,size,5120,165.560894
polybench,polybench_3mm,"block_size=256, precision=float",block_size-256_precision-float,size,6144,304.709155
polybench,polybench_3mm,"block_size=256, precision=float",block_size-256_precision-float,size,8192,814.510691
polybench,polybench_3mm,"block_size=256, precision=half",block_size-256_precision-half,size,64,0.045276
polybench,polybench_3mm,"block_size=256, precision=half",block_size-256_precision-half,size,96,0.058119
polybench,polybench_3mm,"block_size=256, precision=half",block_size-256_precision-half,size,128,0.072377
polybench,polybench_3mm,"block_size=256, precision=half",block_size-256_precision-half,size,192,0.104691
polybench,polybench_3mm,"block_size=256, precision=half",block_size-256_precision-half,size,256,0.134159
polybench,polybench_3mm,"block_size=256, precision=half",block_size-256_precision-half,size,384,0.196233
polybench,polybench_3mm,"block_size=256, precision=half",block_size-256_precision-half,size,512,0.371204
polybench,polybench_3mm,"block_size=256, precision=half",block_size-256_precision-half,size,640,0.498292
polybench,polybench_3mm,"block_size=256, precision=half",block_size-256_precision-half,size,768,0.677374
polybench,polybench_3mm,"block_size=256, precision=half",block_size-256_precision-half,size,896,1.263857
polybench,polybench_3mm,"block_size=256, precision=half",block_size-256_precision-half,size,1024,1.649426
polybench,polybench_3mm,"block_size=256, precision=half",block_size-256_precision-half,size,1280,3.007869
polybench,polybench_3mm,"block_size=256, precision=half",block_size-256_precision-half,size,1536,4.927510
polybench,polybench_3mm,"block_size=256, precision=half",block_size-256_precision-half,size,1792,8.189594
polybench,polybench_3mm,"block_size=256, precision=half",block_size-256_precision-half,size,2048,11.178357
polybench,polybench_3mm,"block_size=256, precision=half",block_size-256_precision-half,size,2560,21.807547
polybench,polybench_3mm,"block_size=256, precision=half",block_size-256_precision-half,size,3072,37.906990
polybench,polybench_3mm,"block_size=256, precision=half",block_size-256_precision-half,size,3584,58.594612
polybench,polybench_3mm,"block_size=256, precision=half",block_size-256_precision-half,size,4096,88.142955
polybench,polybench_3mm,"block_size=256, precision=half",block_size-256_precision-half,size,5120,167.684975
polybench,polybench_3mm,"block_size=256, precision=half",block_size-256_precision-half,size,6144,304.134921
polybench,polybench_3mm,"block_size=256, precision=half",block_size-256_precision-half,size,8192,813.513397
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,64,0.046800
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,96,0.067807
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,128,0.087946
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,192,0.118188
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,256,0.152681
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,320,0.194242
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,384,0.221358
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,448,0.259604
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,512,0.302675
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,640,0.380933
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,768,0.469641
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,896,0.585490
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,1024,0.700019
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,1280,0.990076
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,1536,1.415097
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,1792,1.891403
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,2048,2.526703
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,2304,3.636483
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,2560,4.698702
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,2816,5.946964
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,3072,7.493171
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,3328,9.234299
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,3584,11.174903
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,3840,13.404068
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,4096,15.832099
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,64,0.048123
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,96,0.067539
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,128,0.084445
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,192,0.119338
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,256,0.151319
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,320,0.187454
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,384,0.221277
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,448,0.259337
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,512,0.301128
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,640,0.379143
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,768,0.470804
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,896,0.586092
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,1024,0.698761
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,1280,0.994102
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,1536,1.429170
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,1792,1.909004
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,2048,2.578525
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,2304,3.649061
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,2560,4.711956
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,2816,5.990826
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,3072,7.523724
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,3328,9.215881
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,3584,11.156497
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,3840,13.440309
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,4096,15.856576
polybench,polybench_correlation,"block_size=256, precision=half",block_size-256_precision-half,size,64,0.046840
