session_id,tier,suite,benchmark,non_scaling_params_json,scaling_param_name,scaling_param_value,time_ms_avg
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":11}",matrix_size,50000,1.823308
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":11}",matrix_size,75000,1.834776
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":11}",matrix_size,100000,2.018606
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":11}",matrix_size,125000,2.085836
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":11}",matrix_size,150000,2.223578
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":11}",matrix_size,200000,2.394452
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":11}",matrix_size,250000,2.705741
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":11}",matrix_size,300000,3.281050
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":11}",matrix_size,350000,4.288867
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":11}",matrix_size,400000,5.440179
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":11}",matrix_size,450000,6.044802
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":11}",matrix_size,500000,6.438646
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":15}",matrix_size,1000,1.680628
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":15}",matrix_size,2000,1.703301
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":15}",matrix_size,3000,1.718276
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":15}",matrix_size,5000,1.769152
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":15}",matrix_size,7500,1.722033
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":15}",matrix_size,10000,1.724359
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":15}",matrix_size,15000,1.754604
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":15}",matrix_size,20000,1.781204
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":15}",matrix_size,30000,1.797339
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":15}",matrix_size,40000,1.885602
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":15}",matrix_size,50000,1.876315
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":15}",matrix_size,75000,2.048219
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":15}",matrix_size,100000,2.225738
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":15}",matrix_size,125000,2.343390
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":15}",matrix_size,150000,2.549845
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":15}",matrix_size,200000,2.943416
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":15}",matrix_size,250000,4.114568
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":15}",matrix_size,300000,6.810579
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":15}",matrix_size,350000,8.025470
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":15}",matrix_size,400000,9.431354
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":15}",matrix_size,450000,9.841148
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":15}",matrix_size,500000,10.905157
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":5}",matrix_size,1000,1.584922
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":5}",matrix_size,2000,1.596284
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":5}",matrix_size,3000,1.586247
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":5}",matrix_size,5000,1.600909
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":5}",matrix_size,7500,1.610276
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":5}",matrix_size,10000,1.595808
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":5}",matrix_size,15000,1.596663
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":5}",matrix_size,20000,1.607177
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":5}",matrix_size,30000,1.605343
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":5}",matrix_size,40000,1.603579
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":5}",matrix_size,50000,1.614859
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":5}",matrix_size,75000,1.722013
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":5}",matrix_size,100000,1.673479
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":5}",matrix_size,125000,1.700575
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":5}",matrix_size,150000,1.796416
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":5}",matrix_size,200000,1.823790
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":5}",matrix_size,250000,1.936764
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":5}",matrix_size,300000,2.005161
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":5}",matrix_size,350000,2.096144
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":5}",matrix_size,400000,2.231904
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":5}",matrix_size,450000,2.343358
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":5}",matrix_size,500000,2.508268
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":7}",matrix_size,1000,1.772999
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":7}",matrix_size,2000,1.589894
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":7}",matrix_size,3000,1.588085
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":7}",matrix_size,5000,1.601899
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":7}",matrix_size,7500,1.643764
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":7}",matrix_size,10000,1.615887
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":7}",matrix_size,15000,1.717744
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":7}",matrix_size,20000,1.618923
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":7}",matrix_size,30000,1.638230
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":7}",matrix_size,40000,1.629943
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":7}",matrix_size,50000,1.656569
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":7}",matrix_size,75000,1.699104
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":7}",matrix_size,100000,1.778070
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":7}",matrix_size,125000,1.846248
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":7}",matrix_size,150000,1.852607
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":7}",matrix_size,200000,2.017620
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":7}",matrix_size,250000,2.137254
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":7}",matrix_size,300000,2.228711
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":7}",matrix_size,350000,2.467286
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":7}",matrix_size,400000,2.665378
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":7}",matrix_size,450000,2.973993
2,2,npb,npb_cg,"{""block_size"":256,""iterations"":1,""max_cg_iterations"":50,""nonzeros_per_row"":7}",matrix_size,500000,3.314493
2,2,npb,npb_ep,"{""block_size"":256,""seed"":123456789}",size,1024,0.012589
2,2,npb,npb_ep,"{""block_size"":256,""seed"":123456789}",size,1536,0.014954
2,2,npb,npb_ep,"{""block_size"":256,""seed"":123456789}",size,2048,0.017627
2,2,npb,npb_ep,"{""block_size"":256,""seed"":123456789}",size,3072,0.023761
2,2,npb,npb_ep,"{""block_size"":256,""seed"":123456789}",size,4096,0.027917
2,2,npb,npb_ep,"{""block_size"":256,""seed"":123456789}",size,6144,0.038114
2,2,npb,npb_ep,"{""block_size"":256,""seed"":123456789}",size,8192,0.053737
2,2,npb,npb_ep,"{""block_size"":256,""seed"":123456789}",size,12288,0.069010
2,2,npb,npb_ep,"{""block_size"":256,""seed"":123456789}",size,16384,0.089457
2,2,npb,npb_ep,"{""block_size"":256,""seed"":123456789}",size,24576,0.130296
2,2,npb,npb_ep,"{""block_size"":256,""seed"":123456789}",size,32768,0.171269
2,2,npb,npb_ep,"{""block_size"":256,""seed"":123456789}",size,49152,0.255447
2,2,npb,npb_ep,"{""block_size"":256,""seed"":123456789}",size,65536,0.335241
2,2,npb,npb_ep,"{""block_size"":256,""seed"":123456789}",size,98304,0.499173
2,2,npb,npb_ep,"{""block_size"":256,""seed"":123456789}",size,131072,0.664388
2,2,npb,npb_ep,"{""block_size"":256,""seed"":123456789}",size,196608,0.990784
2,2,npb,npb_ep,"{""block_size"":256,""seed"":123456789}",size,262144,1.318355
2,2,npb,npb_ep,"{""block_size"":256,""seed"":123456789}",size,393216,1.973911
2,2,npb,npb_ep,"{""block_size"":256,""seed"":123456789}",size,524288,2.629160
2,2,npb,npb_ep,"{""block_size"":256,""seed"":123456789}",size,786432,3.940150
2,2,npb,npb_ep,"{""block_size"":256,""seed"":123456789}",size,1048576,5.250853
2,2,npb,npb_ep,"{""block_size"":256,""seed"":123456789}",size,1572864,7.873191
2,2,npb,npb_ep,"{""block_size"":256,""seed"":123456789}",size,2097152,10.496000
2,2,npb,npb_ep,"{""block_size"":256,""seed"":123456789}",size,3145728,15.737917
2,2,npb,npb_ep,"{""block_size"":256,""seed"":123456789}",size,4194304,20.981887
2,2,npb,npb_ep,"{""block_size"":256,""seed"":123456789}",size,6291456,31.468696
2,2,npb,npb_ep,"{""block_size"":256,""seed"":123456789}",size,8388608,41.955672
2,2,npb,npb_ep,"{""block_size"":256,""seed"":271828183}",size,1024,0.012562
2,2,npb,npb_ep,"{""block_size"":256,""seed"":271828183}",size,1536,0.016144
2,2,npb,npb_ep,"{""block_size"":256,""seed"":271828183}",size,2048,0.017653
2,2,npb,npb_ep,"{""block_size"":256,""seed"":271828183}",size,3072,0.022798
2,2,npb,npb_ep,"{""block_size"":256,""seed"":271828183}",size,4096,0.027809
2,2,npb,npb_ep,"{""block_size"":256,""seed"":271828183}",size,6144,0.038220
2,2,npb,npb_ep,"{""block_size"":256,""seed"":271828183}",size,8192,0.048577
2,2,npb,npb_ep,"{""block_size"":256,""seed"":271828183}",size,12288,0.084937
2,2,npb,npb_ep,"{""block_size"":256,""seed"":271828183}",size,16384,0.089430
2,2,npb,npb_ep,"{""block_size"":256,""seed"":271828183}",size,24576,0.130336
2,2,npb,npb_ep,"{""block_size"":256,""seed"":271828183}",size,32768,0.192397
2,2,npb,npb_ep,"{""block_size"":256,""seed"":271828183}",size,49152,0.327839
2,2,npb,npb_ep,"{""block_size"":256,""seed"":271828183}",size,65536,0.335162
2,2,npb,npb_ep,"{""block_size"":256,""seed"":271828183}",size,98304,0.526438
2,2,npb,npb_ep,"{""block_size"":256,""seed"":271828183}",size,131072,0.664028
2,2,npb,npb_ep,"{""block_size"":256,""seed"":271828183}",size,196608,0.990999
2,2,npb,npb_ep,"{""block_size"":256,""seed"":271828183}",size,262144,1.320361
2,2,npb,npb_ep,"{""block_size"":256,""seed"":271828183}",size,393216,1.973856
2,2,npb,npb_ep,"{""block_size"":256,""seed"":271828183}",size,524288,2.629230
2,2,npb,npb_ep,"{""block_size"":256,""seed"":271828183}",size,786432,3.940795
2,2,npb,npb_ep,"{""block_size"":256,""seed"":271828183}",size,1048576,5.250666
2,2,npb,npb_ep,"{""block_size"":256,""seed"":271828183}",size,1572864,7.872774
2,2,npb,npb_ep,"{""block_size"":256,""seed"":271828183}",size,2097152,10.494404
2,2,npb,npb_ep,"{""block_size"":256,""seed"":271828183}",size,3145728,15.738111
2,2,npb,npb_ep,"{""block_size"":256,""seed"":271828183}",size,4194304,20.981594
2,2,npb,npb_ep,"{""block_size"":256,""seed"":271828183}",size,6291456,31.468565
2,2,npb,npb_ep,"{""block_size"":256,""seed"":271828183}",size,8388608,41.955589
2,2,npb,npb_ep,"{""block_size"":256,""seed"":314159265}",size,1024,0.017747
2,2,npb,npb_ep,"{""block_size"":256,""seed"":314159265}",size,1536,0.015127
2,2,npb,npb_ep,"{""block_size"":256,""seed"":314159265}",size,2048,0.021703
2,2,npb,npb_ep,"{""block_size"":256,""seed"":314159265}",size,3072,0.025017
2,2,npb,npb_ep,"{""block_size"":256,""seed"":314159265}",size,4096,0.028505
2,2,npb,npb_ep,"{""block_size"":256,""seed"":314159265}",size,6144,0.038300
2,2,npb,npb_ep,"{""block_size"":256,""seed"":314159265}",size,8192,0.048390
2,2,npb,npb_ep,"{""block_size"":256,""seed"":314159265}",size,12288,0.076776
2,2,npb,npb_ep,"{""block_size"":256,""seed"":314159265}",size,16384,0.089256
2,2,npb,npb_ep,"{""block_size"":256,""seed"":314159265}",size,24576,0.130403
2,2,npb,npb_ep,"{""block_size"":256,""seed"":314159265}",size,32768,0.171136
2,2,npb,npb_ep,"{""block_size"":256,""seed"":314159265}",size,49152,0.253305
2,2,npb,npb_ep,"{""block_size"":256,""seed"":314159265}",size,65536,0.335189
2,2,npb,npb_ep,"{""block_size"":256,""seed"":314159265}",size,98304,0.498956
2,2,npb,npb_ep,"{""block_size"":256,""seed"":314159265}",size,131072,0.662867
2,2,npb,npb_ep,"{""block_size"":256,""seed"":314159265}",size,196608,0.992322
2,2,npb,npb_ep,"{""block_size"":256,""seed"":314159265}",size,262144,1.318288
2,2,npb,npb_ep,"{""block_size"":256,""seed"":314159265}",size,393216,1.975103
2,2,npb,npb_ep,"{""block_size"":256,""seed"":314159265}",size,524288,2.629456
2,2,npb,npb_ep,"{""block_size"":256,""seed"":314159265}",size,786432,3.941053
2,2,npb,npb_ep,"{""block_size"":256,""seed"":314159265}",size,1048576,5.252418
2,2,npb,npb_ep,"{""block_size"":256,""seed"":314159265}",size,1572864,7.873336
2,2,npb,npb_ep,"{""block_size"":256,""seed"":314159265}",size,2097152,10.494351
2,2,npb,npb_ep,"{""block_size"":256,""seed"":314159265}",size,3145728,15.738102
2,2,npb,npb_ep,"{""block_size"":256,""seed"":314159265}",size,4194304,20.981568
2,2,npb,npb_ep,"{""block_size"":256,""seed"":314159265}",size,6291456,31.468538
2,2,npb,npb_ep,"{""block_size"":256,""seed"":314159265}",size,8388608,41.955620
2,2,npb,npb_is,"{""block_size"":256,""verify"":""false""}",size,1024,0.018175
2,2,npb,npb_is,"{""block_size"":256,""verify"":""false""}",size,1536,0.018201
2,2,npb,npb_is,"{""block_size"":256,""verify"":""false""}",size,2048,0.018442
2,2,npb,npb_is,"{""block_size"":256,""verify"":""false""}",size,3072,0.019044
2,2,npb,npb_is,"{""block_size"":256,""verify"":""false""}",size,4096,0.017854
2,2,npb,npb_is,"{""block_size"":256,""verify"":""false""}",size,6144,0.017734
2,2,npb,npb_is,"{""block_size"":256,""verify"":""false""}",size,8192,0.018322
2,2,npb,npb_is,"{""block_size"":256,""verify"":""false""}",size,12288,0.018856
2,2,npb,npb_is,"{""block_size"":256,""verify"":""false""}",size,16384,0.021354
2,2,npb,npb_is,"{""block_size"":256,""verify"":""false""}",size,24576,0.023921
2,2,npb,npb_is,"{""block_size"":256,""verify"":""false""}",size,32768,0.028131
2,2,npb,npb_is,"{""block_size"":256,""verify"":""false""}",size,49152,0.035708
2,2,npb,npb_is,"{""block_size"":256,""verify"":""false""}",size,65536,0.043445
2,2,npb,npb_is,"{""block_size"":256,""verify"":""false""}",size,98304,0.057865
2,2,npb,npb_is,"{""block_size"":256,""verify"":""false""}",size,131072,0.069973
2,2,npb,npb_is,"{""block_size"":256,""verify"":""false""}",size,196608,0.097020
2,2,npb,npb_is,"{""block_size"":256,""verify"":""false""}",size,262144,0.113739
2,2,npb,npb_is,"{""block_size"":256,""verify"":""false""}",size,393216,0.156663
2,2,npb,npb_is,"{""block_size"":256,""verify"":""false""}",size,524288,0.199025
2,2,npb,npb_is,"{""block_size"":256,""verify"":""false""}",size,786432,0.282508
2,2,npb,npb_is,"{""block_size"":256,""verify"":""false""}",size,1048576,0.371578
2,2,npb,npb_is,"{""block_size"":256,""verify"":""false""}",size,1572864,0.545425
2,2,npb,npb_is,"{""block_size"":256,""verify"":""false""}",size,2097152,0.717552
2,2,npb,npb_is,"{""block_size"":256,""verify"":""false""}",size,3145728,1.061333
2,2,npb,npb_is,"{""block_size"":256,""verify"":""false""}",size,4194304,1.413010
2,2,npb,npb_is,"{""block_size"":256,""verify"":""false""}",size,6291456,2.102339
2,2,npb,npb_is,"{""block_size"":256,""verify"":""false""}",size,8388608,2.793200
2,2,npb,npb_is,"{""block_size"":256,""verify"":""skip""}",size,1024,0.018015
2,2,npb,npb_is,"{""block_size"":256,""verify"":""skip""}",size,1536,0.018215
2,2,npb,npb_is,"{""block_size"":256,""verify"":""skip""}",size,2048,0.018268
2,2,npb,npb_is,"{""block_size"":256,""verify"":""skip""}",size,3072,0.017840
2,2,npb,npb_is,"{""block_size"":256,""verify"":""skip""}",size,4096,0.017787
2,2,npb,npb_is,"{""block_size"":256,""verify"":""skip""}",size,6144,0.017921
2,2,npb,npb_is,"{""block_size"":256,""verify"":""skip""}",size,8192,0.019110
2,2,npb,npb_is,"{""block_size"":256,""verify"":""skip""}",size,12288,0.020152
2,2,npb,npb_is,"{""block_size"":256,""verify"":""skip""}",size,16384,0.020901
2,2,npb,npb_is,"{""block_size"":256,""verify"":""skip""}",size,24576,0.023707
2,2,npb,npb_is,"{""block_size"":256,""verify"":""skip""}",size,32768,0.027783
2,2,npb,npb_is,"{""block_size"":256,""verify"":""skip""}",size,49152,0.035481
